"afiŝi","to post, to placard, to publish (online)"
"ajn","-ever (used with correlatives, e.g., *kiu ajn* - whoever)"
"alia","other, another"
"al","to, toward"
"angla","English"
"ankaŭ","also, too, as well"
"aparteni","to belong"
"biblio","bible"
"celi","to aim, to target, to intend"
"ĉi","(denotes proximity, e.g., *tio ĉi* - this)"
"citi","to cite, to quote"
"dediĉi","to dedicate, to devote"
"de","of, from, by"
"dio","god"
"dissendi","to broadcast, to distribute, to send out"
"disvastigi","to spread, to disseminate, to distribute"
"domeno","domain (e.g., internet domain, field)"
"donaci","to donate, to present as a gift"
"doni","to give"
"efektiva","actual, real, effective"
"el","out of, from"
"en","in, into"
"esti","to be"
"eviti","to avoid, to prevent"
"fari","to do, to make"
"ĝi","it"
"iel","somehow, in some way"
"instrui","to teach, to instruct"
"interreto","internet"
"kaj","and"
"ke","that (conjunction)"
"kiom","how much, how many"
"kiu","who, which, which one"
"konfuzo","confusion"
"kopii","to copy"
"kopirajto","copyright"
"kundividi","to share (with others)"
"labori","to work"
"la","the"
"legi","to read"
"libereco","freedom, liberty"
"li","he, him"
"limigi","to limit, to restrict"
"monda","global, worldly, of the world"
"ne","no, not"
"ni","we, us"
"nomi","to name, to call"
"nur","only, just"
"parkerigi","to memorize, to commit to memory"
"peti","to request, to ask for, to beg"
"plu","further, more, onward"
"prediki","to preach"
"presi","to print"
"pri","about, concerning"
"proklami","to proclaim, to declare"
"protekti","to protect"
"publika","public"
"publike","publicly"
"publikigi","to publish, to make public"
"rajti","to have the right to, to be allowed to"
"redisvastigi","to redistribute"
"reprodukti","to reproduce"
"rezulto","result, outcome"
"ŝanĝi","to change, to modify"
"sankta","holy, sacred"
"se","if"
"sekurkopio","backup copy, backup"
"senpage","free of charge, for free"
"signifi","to mean, to signify"
"tamen","however, nevertheless"
"teksto","text"
"tiom","so much, so many, as much"
"tio","that, that thing"
"tiu","that one, that person, which"
"traduko","translation"
"transsendi","to transmit, to transfer, to forward"
"uzi","to use"
"varmarko","trademark"
"vendi","to sell"
"vi","you"
"voli","to want, to wish"
"vorto","word"
